3868,100,12,a,a,a,a,,,,
3869,100,12,a,a,a,a,,,,
3870,100,12,a,a,a,a,,,,
3871,100,12,a,a,a,a,,,,
3872,100,12,a,a,a,a,,,,
3873,100,12,a,a,a,a,,,,
3874,100,12,a,a,a,a,,,,
3875,100,12,a,a,a,a,,,,
3876,100,12,a,a,a,a,,,,
3877,100,12,a,a,a,a,,,,
3878,100,12,a,a,a,a,,,,
3879,100,12,a,a,a,a,,,,
3880,100,12,a,a,a,a,,,,
3881,100,12,a,a,a,a,,,,
3882,100,12,a,a,a,a,,,,
3883,100,12,a,a,a,a,,,,
3884,100,12,a,a,a,a,,,,
3885,100,12,a,a,a,a,,,,
3886,100,12,a,a,a,a,,,,
3887,100,12,a,a,a,a,,,,
3888,100,12,a,a,a,a,,,,
3889,100,12,a,a,a,a,,,,
3890,100,12,a,a,a,a,,,,
3891,100,12,a,a,a,a,,,,
3892,100,12,a,a,a,a,,,,
3893,100,12,a,a,a,a,,,,
3894,100,12,a,a,a,a,,,,
3895,100,12,a,a,a,a,,,,
3896,100,12,a,a,a,a,,,,
3897,100,12,a,a,a,a,,,,
3898,100,12,a,a,a,a,,,,
3899,100,12,a,a,a,a,,,,
3900,100,13,a,a,a,a,,,,
3901,100,13,a,a,a,a,,,,
3902,100,13,a,a,a,a,,,,
3903,100,13,a,a,a,a,,,,
3904,100,13,a,a,a,a,,,,
3905,100,13,a,a,a,a,,,,
3906,100,13,a,a,a,a,,,,
3907,100,13,a,a,a,a,,,,
3908,100,13,a,a,a,a,,,,
3909,100,13,a,a,a,a,,,,
3910,100,13,a,a,a,a,,,,
3911,100,13,a,a,a,a,,,,
3912,100,13,a,a,a,a,,,,
3913,100,13,a,a,a,a,,,,
3914,100,13,a,a,a,a,,,,
3915,100,13,a,a,a,a,,,,
3916,100,13,a,a,a,a,,,,
3917,100,13,a,a,a,a,,,,
3918,100,13,a,a,a,a,,,,
3919,100,13,a,a,a,a,,,,
3920,100,13,a,a,a,a,,,,
3921,100,13,a,a,a,a,,,,
3922,100,13,a,a,a,a,,,,
3923,100,13,a,a,a,a,,,,
3924,100,13,a,a,a,a,,,,
3925,100,13,a,a,a,a,,,,
3926,100,13,a,a,a,a,,,,
3927,100,13,a,a,a,a,,,,
3928,100,13,a,a,a,a,,,,
3929,100,13,a,a,a,a,,,,
3930,100,13,a,a,a,a,,,,
3931,100,13,a,a,a,a,,,,
3932,100,13,a,a,a,a,,,,
3933,100,13,a,a,a,a,,,,
3934,100,13,a,a,a,a,,,,
3935,100,13,a,a,a,a,,,,
3936,100,13,a,a,a,a,,,,
3937,100,13,a,a,a,a,,,,
3938,100,13,a,a,a,a,,,,
3939,100,13,a,a,a,a,,,,
3940,100,13,a,a,a,a,,,,
3941,100,13,a,a,a,a,,,,
3942,100,13,a,a,a,a,,,,
3943,100,13,a,a,a,a,,,,
3944,100,13,a,a,a,a,,,,
3945,100,13,a,a,a,a,,,,
3946,100,13,a,a,a,a,,,,
3947,100,13,a,a,a,a,,,,
3948,100,13,a,a,a,a,,,,
3949,100,13,a,a,a,a,,,,
3950,100,13,a,a,a,a,,,,
3951,100,13,a,a,a,a,,,,
3952,100,13,a,a,a,a,,,,
3953,100,13,a,a,a,a,,,,
3954,100,13,a,a,a,a,,,,
3955,100,13,a,a,a,a,,,,
3956,100,13,a,a,a,a,,,,
3957,100,13,a,a,a,a,,,,
3958,100,13,a,a,a,a,,,,
3959,100,13,a,a,a,a,,,,
3960,100,13,a,a,a,a,,,,
3961,100,13,a,a,a,a,,,,
3962,100,13,a,a,a,a,,,,
3963,100,13,a,a,a,a,,,,
3964,100,13,a,a,a,a,,,,
3965,100,13,a,a,a,a,,,,
3966,100,13,a,a,a,a,,,,
3967,100,13,a,a,a,a,,,,
3968,100,13,a,a,a,a,,,,
3969,100,13,a,a,a,a,,,,
3970,100,13,a,a,a,a,,,,
3971,100,13,a,a,a,a,,,,
3972,100,13,a,a,a,a,,,,
3973,100,13,a,a,a,a,,,,
3974,100,13,a,a,a,a,,,,
3975,100,13,a,a,a,a,,,,
3976,100,13,a,a,a,a,,,,
3977,100,13,a,a,a,a,,,,
3978,100,13,a,a,a,a,,,,
3979,100,13,a,a,a,a,,,,
3980,100,13,a,a,a,a,,,,
3981,100,13,a,a,a,a,,,,
3982,100,13,a,a,a,a,,,,
3983,100,13,a,a,a,a,,,,
3984,100,13,a,a,a,a,,,,
3985,100,13,a,a,a,a,,,,
3986,100,13,a,a,a,a,,,,
3987,100,13,a,a,a,a,,,,
3988,100,13,a,a,a,a,,,,
3989,100,13,a,a,a,a,,,,
3990,100,13,a,a,a,a,,,,
3991,100,13,a,a,a,a,,,,
3992,100,13,a,a,a,a,,,,
3993,100,13,a,a,a,a,,,,
3994,100,13,a,a,a,a,,,,
3995,100,13,a,a,a,a,,,,
3996,100,13,a,a,a,a,,,,
3997,100,13,a,a,a,a,,,,
3998,100,13,a,a,a,a,,,,
3999,100,13,a,a,a,a,,,,
4000,100,14,a,a,a,a,,,,
4001,100,14,a,a,a,a,,,,
4002,100,14,a,a,a,a,,,,
4003,100,14,a,a,a,a,,,,
4004,100,14,a,a,a,a,,,,
4005,100,14,a,a,a,a,,,,
4006,100,14,a,a,a,a,,,,
4007,100,14,a,a,a,a,,,,
4008,100,14,a,a,a,a,,,,
4009,100,14,a,a,a,a,,,,
4010,100,14,a,a,a,a,,,,
4011,100,14,a,a,a,a,,,,
4012,100,14,a,a,a,a,,,,
4013,100,14,a,a,a,a,,,,
4014,100,14,a,a,a,a,,,,
4015,100,14,a,a,a,a,,,,
4016,100,14,a,a,a,a,,,,
4017,100,14,a,a,a,a,,,,
4018,100,14,a,a,a,a,,,,
4019,100,14,a,a,a,a,,,,
4020,Ndzuwani,3,Madagasque,Sunni,Unknown,a,no,no,0,0
4021,Ambilobe,4,Madagasque,Fetishist,Slaves,Coastline,no,no,0,0
4022,Majunga,5,Madagasque,Fetishist,Slaves,Jungle,no,no,0,0
4023,Tsimihety,3,Madagasque,Fetishist,Slaves,Savannah,no,no,0,0
4024,Maroantsetra,5,Madagasque,Fetishist,Slaves,Hills,no,no,0,0
4025,Vatomandry,7,Madagasque,Fetishist,Slaves,Jungle,no,no,1,0
4026,Vohipeno,6,Madagasque,Sunni,Slaves,Jungle,no,no,0,0
4027,Betsileo,5,Madagasque,Fetishist,Slaves,Jungle,no,no,0,0
4028,Mahafaly,6,Madagasque,Fetishist,Slaves,Highlands,no,no,0,0
4029,Antanosy,5,Madagasque,Sunni,Slaves,Savannah,no,no,0,0
4030,Bara,3,Madagasque,Fetishist,Grain,Highlands,no,no,0,0
4031,Antsalova,4,Madagasque,Fetishist,Slaves,Highlands,no,no,0,0
4032,Fiherana,5,Madagasque,Fetishist,Fish,Savannah,no,no,0,0
4033,Al-Qadarif,3,Nubian,Sunni,Ivory,Savannah,no,no,0,0
4034,Makua,4,Makua,Fetishist,Ivory,Steppe,no,no,0,0
4035,Ngindo,3,Makua,Fetishist,Unknown,Savannah,no,no,0,0
4036,Wayao,3,Makua,Fetishist,Unknown,Savannah,no,no,0,0
4037,Katsekera,7,Nyasa,Fetishist,Ivory,Savannah,no,no,0,0
4038,Lolo,3,Nyasa,Fetishist,Ivory,Savannah,no,no,0,0
4039,Mbebwe,9,Nyasa,Fetishist,Cloth,Savannah,no,no,0,0
4040,Manthimba,10,Nyasa,Fetishist,Iron,Savannah,no,no,2,0
4041,Kinga,3,Bena,Fetishist,Unknown,Drylands,no,no,0,0
4042,Makonde,3,Makua,Fetishist,Unknown,Savannah,no,no,0,0
4043,Phangwa,3,Nyasa,Fetishist,Unknown,Savannah,no,no,0,0
4044,Chilumba,5,Nyasa,Fetishist,Ivory,Savannah,no,no,0,0
4045,Kasungu,6,Nyasa,Fetishist,Gems,Savannah,no,no,0,0
4046,Lala,3,Bemba,Fetishist,Unknown,Savannah,no,no,0,0
4047,Nsenga,4,Nyasa,Fetishist,Livestock,Hills,no,no,0,0
4048,Lomwe,3,Makua,Fetishist,Ivory,Savannah,no,no,0,0
4049,Ibo,5,Swahili,Sunni,Ivory,Savannah,no,no,0,0
4050,Luangwa,3,Bemba,Fetishist,Unknown,Coastline,no,no,0,0
4051,Ewaso,3,Somali,Sunni,Unknown,Hills,no,no,0,0
4052,Dawa,3,Somali,Sunni,Unknown,Desert,no,no,0,0
4053,Turkana,3,Acholi,Fetishist,Unknown,Desert,no,no,0,0
4054,Kuria,5,Masaba,Fetishist,Unknown,Highlands,no,no,0,0
4055,Shambaa,3,Swahili,Fetishist,Unknown,Mountain,no,no,0,0
4056,Gogo,3,Takama,Fetishist,Unknown,Highlands,no,no,0,0
4057,Nyatura,3,Takama,Fetishist,Unknown,Highlands,no,no,0,0
4058,Zigua,3,Swahili,Fetishist,Unknown,Highlands,no,no,0,0
4059,Shaga,5,Masaba,Fetishist,Unknown,Savannah,no,no,0,0
4060,Kikuyu,3,Bantu,Fetishist,Unknown,Highlands,no,no,0,0
4061,Buzinza,6,Takama,Fetishist,Iron,Mountain,no,no,0,0
4062,Bukaleeba,9,Masaba,Fetishist,Fish,Savannah,no,no,0,0
4063,Karagwe,8,Ganda,Fetishist,Iron,Savannah,no,no,0,0
4064,Kitala,12,Ganda,Fetishist,Salt,Hills,no,no,2,0
4065,Mugenyi,10,Ganda,Fetishist,Salt,Savannah,no,no,0,0
4066,Nkore,8,Ganda,Fetishist,Grain,Savannah,no,no,0,0
4067,Nduga,11,Rwandan,Fetishist,Iron,Hills,no,no,0,0
4068,Bafuriru,7,Rwandan,Fetishist,Grain,Highlands,no,no,0,0
4069,Bushubi,9,Rwandan,Fetishist,Grain,Hills,no,no,0,0
4070,Nkoma,9,Rwandan,Fetishist,Iron,Hills,no,no,0,0
4071,Buyogoma,5,Rwandan,Fetishist,Grain,Hills,no,no,0,0
4072,Ruguru,6,Rwandan,Fetishist,Salt,Savannah,no,no,0,0
4073,Hehe,3,Bena,Fetishist,Unknown,Hills,no,no,0,0
4074,Pubungo,4,Acholi,Fetishist,Livestock,Highlands,no,no,0,0
4075,Lango,3,Acholi,Fetishist,Unknown,Savannah,no,no,0,0
4076,Muhambwe,6,Takama,Fetishist,Unknown,Savannah,no,no,0,0
4077,Rukwa,5,Bena,Fetishist,Unknown,Savannah,no,no,0,0
4078,Mayumba,5,Kongolese,Fetishist,Ivory,Highlands,no,no,0,0
4079,Ngoyo,7,Kongolese,Fetishist,Ivory,Jungle,no,yes,0,0
4080,Soyo,11,Kongolese,Fetishist,Slaves,Jungle,no,no,0,0
4081,Okango,3,Kongolese,Fetishist,Spices,Grassland,no,no,0,0
4082,Kasanje,6,Mbangala,Fetishist,Slaves,Jungle,no,no,0,0
4083,Shinje,7,Mbangala,Fetishist,Slaves,Savannah,no,no,0,0
4084,Malem,3,Mbangala,Fetishist,Slaves,Savannah,no,no,0,0
4085,Yaka,8,Yaka,Fetishist,Slaves,Highlands,no,no,0,0
4086,Nunu,4,Kuba,Fetishist,Tropical Wood,Grassland,no,no,0,0
4087,Mwata,5,Yaka,Fetishist,Slaves,Jungle,no,no,0,0
4088,Mai,6,Kuba,Fetishist,Spices,Grassland,no,no,0,0
4089,Kuba,6,Kuba,Fetishist,Cloth,Jungle,no,no,1,0
4090,Songye,3,Luba,Fetishist,Grain,Jungle,no,no,0,0
4091,Mpasu,6,Lunda,Fetishist,Spices,Jungle,no,no,0,0
4092,Musumba,9,Lunda,Fetishist,Ivory,Savannah,no,no,1,0
4093,Lwena,5,Lunda,Fetishist,Ivory,Savannah,no,no,0,0
4094,Chokwe,4,Chokwe,Fetishist,Ivory,Savannah,no,no,0,0
4095,Ishindi,5,Chokwe,Fetishist,Ivory,Savannah,no,no,0,0
4096,Kalundwe,6,Luba,Fetishist,Livestock,Savannah,no,no,0,0
4097,Luba,9,Luba,Fetishist,Iron,Savannah,no,no,1,0
4098,Kikondja,5,Luba,Fetishist,Salt,Savannah,no,no,0,0
4099,Hemba,7,Luba,Fetishist,Iron,Hills,no,no,0,0
4100,Kazembe,8,Luba,Fetishist,Copper,Savannah,no,no,0,0
4101,Kazembe,7,Luba,Fetishist,Salt,Highlands,no,no,0,0
4102,Bemba,3,Bemba,Fetishist,Unknown,Highlands,no,no,0,0
4103,Tabwa,6,Luba,Fetishist,Copper,Hills,no,no,0,0
4104,Lamba,3,Bemba,Fetishist,Unknown,Highlands,no,no,0,0
4105,Kusu,6,Luba,Fetishist,Livestock,Savannah,no,no,0,0
4106,Lenje,3,Bemba,Fetishist,Unknown,Jungle,no,no,0,0
4107,Kanongesha,5,Luba,Fetishist,Copper,Savannah,no,no,0,0
4108,Kaonde,3,Bemba,Fetishist,Unknown,Savannah,no,no,0,0
4109,Lega,6,Luba,Fetishist,Unknown,Savannah,no,no,0,0
4110,Dornoch,6,Highland Scottish,Catholic,Grain,Jungle,no,no,0,0
4111,Saintes,10,Francien,Catholic,Grain,Highlands,no,no,0,0
4112,Cahors,9,Gascon,Catholic,Wine,Grassland,no,no,0,0
4113,Rovaniemi,3,Finnish,Catholic,Fur,Woods,no,no,0,0
4114,Jokkmokk,3,Sapmi,Catholic,Unknown,Forest,no,no,0,0
4115,Mazyr,6,Byelorussian,Orthodox,Grain,Forest,no,no,0,0
4116,Odayev,9,Ryazanian,Orthodox,Grain,Woods,no,no,0,0
4117,Bezhetsk,5,Novgorodian,Orthodox,Naval Supplies,Woods,no,no,0,0
4118,Cork,6,Irish,Catholic,Copper,Woods,no,no,1,0
4119,Sligo,8,Irish,Catholic,Naval Supplies,Woods,no,no,0,0
4120,Naas,9,Irish,Catholic,Grain,Woods,no,no,0,0
4121,Carrickfergus,8,Irish,Catholic,Grain,Woods,no,no,0,0
4122,Shenkursk,3,Novgorodian,Orthodox,Fur,Woods,no,no,0,0
4123,Messukyla,3,Finnish,Catholic,Fur,Forest,no,no,0,0
4124,Lieksa,3,Karelian,Orthodox,Fur,Forest,no,no,0,0
4125,Szolnok,8,Hungarian,Catholic,Livestock,Forest,no,no,0,0
4126,Bacs,5,Hungarian,Catholic,Livestock,Grassland,no,no,0,0
4127,Turda,6,Transylvanian,Orthodox,Salt,Farmlands,no,no,1,0
4128,Sibiu,8,Transylvanian,Catholic,Cloth,Woods,yes,no,0,1
4129,Ust-Vym,3,Uralic,Orthodox,Fur,Mountain,no,no,0,0
4130,Bath,5,English,Catholic,Wool,Forest,no,no,0,0
4131,Sannohe,8,Togoku,Shinto,Livestock,Grassland,no,no,0,0
4132,Mweru,0,a,a,a,Mountain,,,,
4133,Kivu,0,a,a,a,Marsh,,,,
4134,Rutanzige,0,a,a,a,Ocean,,,,
4135,Albert,0,a,a,a,Ocean,,,,
4136,Zaysan,0,a,a,a,Ocean,no,,,
4137,Alakol,0,a,a,a,Ocean,no,,,
4138,Issyk Kul,0,a,a,a,Ocean,no,,,
4139,Oulujarvi,0,a,a,a,Ocean,,,,
4140,Saimaa,0,a,a,a,Ocean,,,,
4141,Meldorf,8,Lower Saxon,Catholic,Grain,Ocean,no,no,0,0
4142,Aarhus,11,Danish,Catholic,Naval Supplies,Ocean,no,no,1,0
4143,Moss,8,Norwegian,Catholic,Naval Supplies,Grassland,no,no,0,0
4144,Skien,5,Norwegian,Catholic,Naval Supplies,Grassland,no,no,0,1
4145,Mandal,4,Norwegian,Catholic,Iron,Hills,no,no,0,0
4146,Jotenheimen,0,a,a,a,Hills,,,,
4147,Rostov,8,Russian,Orthodox,Grain,Grassland,no,no,0,0
4148,Velikiye,4,Novgorodian,Orthodox,Naval Supplies,Ocean,yes,no,0,0
4149,Kolding,8,Danish,Catholic,Livestock,Woods,yes,no,0,0
4150,Evora,7,Portugese,Catholic,Wine,Grassland,yes,no,0,0
4151,Sodankyla,3,Sapmi,Catholic,Fur,Grassland,no,no,0,0
4152,Maanselka,3,Sapmi,Catholic,Fur,Forest,no,no,0,0
4153,The Skands,0,a,a,a,Forest,,,,
4154,The Pyrenees,0,a,a,a,Mountain,,,,
4155,The Carpathians,0,a,a,a,Ocean,,,,
4156,The Caucasus,0,a,a,a,Ocean,,,,
4157,The Alps,0,a,a,a,Ocean,,,,
4158,Fofa,4,Sidamo,Fetishist,Slaves,Ocean,no,no,0,0
4159,The Alps2,0,a,a,a,Ocean,,,,
4160,The Alps3,0,a,a,a,Grassland,,,,
4161,The Alps4,0,a,a,a,Ocean,,,,
4162,The Alps5,0,a,a,a,Ocean,,,,
4163,Elfsborg,4,Swedish,Catholic,Grain,Ocean,yes,no,1,0
4164,Dalaborg,3,Swedish,Catholic,Naval Supplies,Ocean,no,no,0,0
4165,Gladsax,9,Danish,Catholic,Livestock,Hills,no,no,0,0
4166,Vaxjo,3,Swedish,Catholic,Naval Supplies,Woods,no,no,0,0
4167,High Atlas,0,a,a,a,Woods,,,,
4168,High Atlas2,0,a,a,a,Mountain,,,,
4169,Aures,0,a,a,a,Ocean,,,,
4170,Zagros,0,a,a,a,Ocean,,,,
4171,Abarquh,3,Persian,Sunni,Livestock,Ocean,no,no,0,0
4172,Zagros2,0,a,a,a,Ocean,,,,
4173,Mitrovica,5,Serbian,Orthodox,Grain,Farmlands,no,no,0,0
4174,Durres,5,Albanian,Orthodox,Salt,Ocean,no,no,1,0
4175,Lezhe,6,Albanian,Orthodox,Wool,Grassland,no,no,0,0
4176,Krusevac,7,Serbian,Orthodox,Livestock,Mountain,no,no,0,0
4177,Elburz,0,a,a,a,Woods,no,,,
4178,Pontic Mountains,0,a,a,a,Hills,,,,
4179,Armenian Highlands,0,a,a,a,Ocean,,,,
4180,Obi,7,Kyushuan,Shinto,Livestock,Ocean,no,no,0,0
4181,Kumamoto,8,Kyushuan,Shinto,Fish,Ocean,no,no,0,0
4182,Nagasaki,9,Kyushuan,Shinto,Naval Supplies,Woods,no,no,0,0
4183,Hamada,8,Japanese,Shinto,Fish,Woods,no,no,0,0
4184,Okayama,7,Japanese,Shinto,Iron,Hills,no,no,0,0
4185,Miyazu,7,Japanese,Shinto,Fish,Woods,no,no,0,0
4186,Yuzuki,7,Japanese,Shinto,Copper,Hills,no,no,0,0
4187,Wakayama,7,Japanese,Shinto,Naval Supplies,Woods,no,no,0,0
4188,Nagano,6,Togoku,Shinto,Livestock,Forest,no,no,0,0
4189,Kamakura,8,Togoku,Shinto,Iron,Hills,no,no,0,0
4190,Sakura,5,Togoku,Shinto,Fish,Woods,no,no,0,0
4191,Utsunomiya,6,Togoku,Shinto,Grain,Grassland,no,no,0,0
4192,Akita,6,Togoku,Shinto,Fish,Hills,no,no,0,0
4193,Katsuyama,3,Togoku,Shinto,Fish,Hills,no,no,0,0
4194,Yongping,8,Chihan,Confucianism,Grain,Coastline,no,no,0,0
4195,Zhending,6,Chihan,Confucianism,Grain,Farmlands,no,no,0,0
4196,Haizhou,8,Jianghuai,Confucianism,Fish,Farmlands,no,yes,0,0
4197,Huangzhou,5,Hubei,Confucianism,Grain,Farmlands,no,no,0,0
4198,Fengxiang,5,Xibei,Confucianism,Grain,Farmlands,no,no,0,0
4199,Tongren,3,Miao,Animism,Tea,Mountain,no,no,0,0
4200,Hulan,5,Manchu,Tengri,Livestock,Highlands,no,no,0,0
4201,Jianzhou,10,Manchu,Confucianism,Fur,Steppe,no,no,0,0
4202,Baichungtze,5,Chahar,Vajrayana,Livestock,Mountain,no,no,0,0
4203,Ulanhad,7,Mongol,Vajrayana,Livestock,Steppe,no,no,0,0
4204,Anding,4,Oirats,Vajrayana,Livestock,Steppe,no,no,0,0
4205,Nagchu,3,Tibetan,Vajrayana,Livestock,Desert,no,no,0,0
4206,Balikul,3,Oirats,Tengri,Livestock,Mountain,no,no,0,0
4207,Balikul,8,Uyghur,Tengri,Wine,Mountain,no,no,0,0
4208,Balikul,5,Uyghur,Sunni,Grain,Desert,no,no,0,0
4209,Maralbexi,5,Uyghur,Sunni,Wool,Desert,no,no,0,0
4210,Yangi,5,Uyghur,Sunni,Wool,Drylands,no,no,0,0
4211,Dazhou,5,Sichuanese,Confucianism,Grain,Mountain,no,no,0,0
4212,Jiazhou,7,Sichuanese,Confucianism,Tea,Mountain,no,no,0,0
4213,Luzhou,6,Sichuanese,Confucianism,Grain,Farmlands,no,no,0,0
4214,Kalar,3,Nivkh,Tengri,Fur,Farmlands,no,no,0,0
4215,Fudali,3,Manchu,Tengri,Naval Supplies,Mountain,no,no,0,0
4216,Ulch,3,Manchu,Tengri,Fish,Mountain,no,no,0,0
4217,Pijin,6,Manchu,Tengri,Naval Supplies,Mountain,no,no,0,0
4218,Buteha,3,Chahar,Tengri,Livestock,Mountain,no,no,0,0
4219,Bayan,4,Khalkha,Tengri,Livestock,Steppe,no,no,0,0
4220,Khiagt,7,Khalkha,Tengri,Fur,Steppe,no,no,0,0
4221,Dundgovi,3,Khalkha,Tengri,Livestock,Steppe,no,no,0,0
4222,Ulaangom,4,Oirats,Tengri,Livestock,Desert,no,no,0,0
4223,Otog,4,Mongol,Vajrayana,Livestock,Mountain,no,no,0,0
4224,Tokai Sea,0,a,a,a,Desert,no,,,
4225,Hokkaido Coast,0,a,a,a,Grassland,no,,,
4226,Japan Basin,0,a,a,a,Ocean,no,,,
4227,Jinju,9,Korean,Confucianism,Paper,Ocean,no,no,0,0
4228,Naju,8,Korean,Confucianism,Paper,Ocean,no,no,0,0
4229,Chungju,6,Korean,Confucianism,Cotton,Highlands,no,no,0,0
4230,Suwon,7,Korean,Confucianism,Chinaware,Hills,no,no,0,0
4231,Haeju,5,Korean,Confucianism,Naval Supplies,Grassland,no,no,0,0
4232,Ganggye,5,Korean,Confucianism,Fur,Hills,yes,no,0,0
4233,Bohai Sea,0,a,a,a,Mountain,no,,,
4234,Western Yellow Sea,0,a,a,a,Mountain,no,,,
4235,Vistula Lagoon,0,a,a,a,Ocean,,,,
4236,Trencin,6,Slovak,Catholic,Iron,Ocean,yes,no,0,0
4237,Olomouc,8,Czech,Hussite,Grain,Ocean,yes,no,0,0
4238,Liegnitz,10,Schlesian,Catholic,Glass,Grassland,no,no,0,0
4239,Belgrade,10,Serbian,Orthodox,Cloth,Highlands,yes,no,1,0
4240,Fehervar,8,Hungarian,Catholic,Livestock,Hills,no,no,0,0
4241,Wenden,6,Latvian,Catholic,Livestock,Farmlands,no,no,0,0
4242,Ula,5,Byelorussian,Orthodox,Iron,Woods,no,no,0,0
4243,Toropets,5,Byelorussian,Orthodox,Grain,Woods,no,no,0,0
4244,Trubchevsk,5,Ryazanian,Orthodox,Grain,Woods,no,no,0,0
4245,Vyazma,5,Ryazanian,Orthodox,Cloth,Grassland,no,no,0,0
4246,Mstsislaw,3,Byelorussian,Orthodox,Wool,Grassland,no,no,0,0
4247,Ovruch,4,Ruthenian,Orthodox,Grain,Grassland,no,no,0,0
4248,Kashin,7,Russian,Orthodox,Livestock,Grassland,no,no,0,0
4249,Zubtsov,5,Russian,Orthodox,Grain,Grassland,no,no,0,0
4250,Mologa,6,Russian,Orthodox,Livestock,Grassland,no,no,0,0
4251,Mozhaisk,8,Russian,Orthodox,Grain,Grassland,yes,no,0,0
4252,Kolomna,6,Russian,Orthodox,Livestock,Woods,no,no,0,0
4253,Yuriev,8,Russian,Orthodox,Salt,Woods,no,no,1,0
4254,Starodub,7,Russian,Orthodox,Grain,Woods,no,no,0,0
4255,Pronsk,6,Ryazanian,Orthodox,Iron,Woods,no,no,0,0
4256,Solvychegodsk,3,Novgorodian,Orthodox,Fur,Steppe,no,no,0,0
4257,Okladnikova,3,Novgorodian,Orthodox,Fish,Forest,no,no,0,0
4258,Onega,3,Novgorodian,Orthodox,Fur,Forest,no,no,0,0
4259,Velsk,3,Russian,Orthodox,Fur,Forest,no,no,0,0
4260,Vyshny,6,Novgorodian,Orthodox,Naval Supplies,Forest,no,no,0,0
4261,Ustyuzhna,5,Novgorodian,Orthodox,Naval Supplies,Woods,no,no,0,0
4262,Totma,3,Russian,Orthodox,Fur,Forest,no,no,0,0
4263,Sol,3,Russian,Orthodox,Grain,Forest,no,no,0,0
4264,Tetyushi,6,Kazani,Sunni,Grain,Forest,no,no,0,0
4265,Ar-Chally,6,Kazani,Sunni,Grain,Steppe,no,no,0,0
4266,Izhkar,5,Uralic,Tengri,Iron,Steppe,no,no,0,0
4267,Bolgar,6,Kazani,Sunni,Iron,Woods,no,no,0,0
4268,Aqaba,3,Bedouin,Sunni,Fish,Steppe,no,no,0,0
4269,Al,3,Bedouin,Sunni,Fish,Mountain,no,no,0,0
4270,Al,4,Bedouin,Sunni,Livestock,Coastal Desert,no,no,0,0
4271,As-Suwayda,3,Bedouin,Shiite,Livestock,Desert,no,no,0,0
4272,Karah,4,Bedouin,Sunni,Livestock,Desert,no,no,0,0
4273,Kariatan,3,Bedouin,Sunni,Livestock,Desert,no,no,0,0
4274,Al-Hauta,5,Bedouin,Sunni,Grain,Desert,no,no,0,0
4275,Kharj,4,Bedouin,Sunni,Livestock,Desert,no,no,0,0
4276,Tubaiq,0,a,a,a,Desert,no,,,
4277,Taif,7,Hejazi,Sunni,Wool,Desert,no,no,0,0
4278,Qunfudhah,6,Hejazi,Shiite,Incense,Ocean,no,no,0,0
4279,Zabid,8,Yemeni,Sunni,Coffee,Coastal Desert,no,no,1,0
4280,Taiz,10,Yemeni,Shiite,Coffee,Coastline,no,no,0,0
4281,Dhamar,11,Yemeni,Shiite,Livestock,Mountain,no,no,0,0
4282,Sahda,6,Yemeni,Shiite,Coffee,Mountain,no,no,0,0
4283,As,6,Yemeni,Sunni,Incense,Mountain,no,no,1,0
4284,Al,3,Mahri,Sunni,Fish,Coastal Desert,no,no,0,0
4285,Ibri,5,Omani,Ibadi,Livestock,Coastal Desert,no,no,0,0
4286,Qalhat,5,Omani,Ibadi,Spices,Desert,no,no,0,0
4287,Ibra,6,Omani,Ibadi,Grain,Coastal Desert,no,no,0,0
4288,Al-Qurna,7,Mashriqi,Sunni,Spices,Desert,no,no,0,0
4289,Shushtar,6,Persian,Shiite,Silk,Marsh,no,no,0,0
4290,Hoveyzeh,8,Mashriqi,Shiite,Grain,Grassland,yes,no,0,0
4291,Qazaniya,7,Mashriqi,Sunni,Cotton,Marsh,no,no,0,0
4292,Mardin,7,Kurdish,Sunni,Wool,Grassland,no,no,0,0
4293,Arbil,6,Kurdish,Sunni,Cloth,Drylands,no,no,0,0
4294,Sulimaniyeh,6,Kurdish,Sunni,Wool,Highlands,no,no,0,0
4295,Hisn,6,Kurdish,Sunni,Wool,Highlands,yes,no,0,0
4296,Bitlis,6,Kurdish,Sunni,Wool,Highlands,no,no,0,0
4297,Homs,5,Syrian,Sunni,Cotton,Mountain,no,no,0,0
4298,Ayntab,5,Turkish,Sunni,Wool,Drylands,no,no,0,0
4299,Shamakhi,6,Azerbaijani,Sunni,Wool,Drylands,no,no,0,0
4300,Mianeh,5,Azerbaijani,Sunni,Paper,Highlands,no,no,0,0
4301,Gori,10,Georgian,Orthodox,Silk,Mountain,yes,no,0,0
4302,Bayazid,5,Armenian,Coptic,Wool,Mountain,no,no,0,0
4303,Oltu,8,Georgian,Orthodox,Livestock,Mountain,no,no,0,0
4304,Khoy,5,Azerbaijani,Sunni,Wool,Mountain,no,no,0,0
4305,Shaki,5,Azerbaijani,Sunni,Wool,Mountain,no,no,0,0
4306,Kumukh,9,Dagestani,Sunni,Iron,Highlands,no,no,0,0
4307,Aksaray,6,Turkish,Sunni,Livestock,Mountain,no,no,0,0
4308,Denizli,6,Turkish,Sunni,Cloth,Hills,no,no,0,0
4309,Aydin,6,Turkish,Sunni,Salt,Drylands,no,no,0,0
4310,Divrigi,6,Turkish,Shiite,Wool,Drylands,no,no,0,1
4311,Karahisar,6,Turkish,Sunni,Livestock,Mountain,no,no,0,0
4312,Eskisehir,10,Turkish,Sunni,Cloth,Hills,no,no,0,0
4313,Kangiri,5,Turkish,Sunni,Wool,Hills,no,no,0,0
